ボブ・マーリーみたいなかみがたにしたいんですが,(Barber/Beauty Salon) I want my hair to be like bob marley's,ボブﾞ・マーリーみたいな髪形にしたいんですが,other,17,null,null
まえ,before . . .,前,other,17,null,null
やっぱり,after all,null,other,0,null,null
うまれる,to be born,生まれる,ru-verb,17,null,(～が)
たりる,to be sufficient / to be enough,足りる,ru-verb,17,null,(～が)
かぎをかける,to lock,null,ru-verb,17,null,(～に)
なれる,to get used to . . .,慣れる,ru-verb,17,null,(～に)
いれる,to make tea/coffee/etc.,null,ru-verb,17,null,(～を)
おいのりする,to pray,お祈りする,ru-verb,17,null,(～を)
する,to wear small items,null,ru-verb,17,null,(～を)
しゅうしょくする,to get a full-time job,就職する,ru-verb,17,null,(Company)(に)
あつめる,to collect,集める,ru-verb,17,kanji,null
えいきょうをうける,to be affected,影響を受ける,ru-verb,0,null,null
かぞえる,to count,数える,ru-verb,0,null,null
けしょうする,to put makeup on,化粧する,ru-verb,17,null,null
じゅうでうたれる,to be shot,銃で撃たれる,ru-verb,0,null,null
そめる,(Barber/Beauty Salon) to dye,null,ru-verb,17,null,null
そろえる,(Barber/Beauty Salon) to make hair even / to trim,null,ru-verb,17,null,null
なまえをつける,to name,名前をつける,ru-verb,0,null,null
パーマをかける,(Barber/Beauty Salon) to have one's hair permed,null,ru-verb,17,null,null
りこんする,to get a divorce,離婚する,ru-verb,17,null,null
こむ,to get crowded,込む,u-verb,17,null,(～が)
えらぶ,to choose / to select,選ぶ,u-verb,17,null,(～を)
ぬぐ,to take off (clothes),脱ぐ,u-verb,17,null,(～を)
あらわす,to express,表す,u-verb,17,kanji,null
あるく,to walk,歩く,u-verb,17,kanji,null
うつす,To copy,写す,u-verb,17,kanji,null
おゆをわかす,to boil water,お湯を沸かす,u-verb,17,null,null
かみをとかす,to comb one's hair,髪をたかす,u-verb,17,null,null
かる,(Barber/Beauty Salon) to crop,刈る,u-verb,17,null,null
きる,(Barber/Beauty Salon) to cut,切る,u-verb,17,null,null
そる,(Barber/Beauty Salon) to shave,null,u-verb,17,null,null
たからくじにあたる,to win a lottery,宝くじに当たる,u-verb,17,null,null
ならう,to learn,習う,u-verb,17,kanji,null
ひげをそる,to shave one's beard,null,u-verb,17,null,null
むすぶ,to tie a knot,結ぶ,u-verb,17,kanji,null
あかるい,bright,明るい,adjective,18,null,null
きぶんがわるい,to feel sick,気分が悪い,adjective,18,null,null
くらい,dark,暗い,adjective,18,null,null
げんだいてき（な）,modern,現代的（な）,adjective,18,kanji,null
したしい,close / intimate,親しい,adjective,0,null,null
しゃかいてき（な）,social,社会的（な）,adjective,18,kanji,null
どうどうとした（な）,dignified / imposing,堂々とした（な）,adjective,18,kanji,null
はずかしい,embarrassing / to feel embarrassed,恥ずかしい,adjective,18,null,null
(drop the final 'u'、add 'e')　ばよかったです,To wish one (should) had done something,null,grammar,18,null,null
（Noun）のおかげ（で）,To express gratitude to something or someone when things turn out as desired,null,grammar,18,null,null
(Short-Present Predicate　A)～と(Predicate B),Whenever A happens、 B also happens.,null,grammar,18,null,null
（Stem of De-form）じゃう,To complete doing something /To show a sense of regret,null,grammar,18,null,null
（Stem of masu form)　ながら（Any verb tense),2 different actions performed by 1 person、 where the last action is the main action,null,grammar,18,null,null
（Stem of Te-form）ちゃう,To complete doing something /To show a sense of regret,null,grammar,18,null,null
（Te-form）しまう,To complete doing something /To show a sense of regret,null,grammar,18,null,null
おかげさまで, ' I'm fine thanks to you' / Used to show appreciation for the addressee's help/support/concern,null,grammar,18,null,null
ちゅうもんする,to place an order,注文する,irr-verb,18,null,(～を)
～だい,charge / fee,～代,noun,18,null,null
あいず,signal,合図,noun,18,kanji,null
あと,the rest,後,noun,18,null,null
エアコン,air conditioner,null,noun,18,null,null
えいがかん,movie theatre,映画館,noun,18,kanji,null
おわり,end,終わり,noun,18,kanji,null
カーテン,curtain,null,noun,18,null,null
かしだし,lending,貸し出し,noun,18,kanji,null
かていきょうし,tutor,家庭教師,noun,0,null,null
きょうじゅ,professor,教授,noun,18,kanji,null
きょうりょく,cooperation,協力,noun,18,kanji,null
クッション,cushion,null,noun,18,null,null
けいけん,experience,経験,noun,18,kanji,null
げしゅく,boardinghouse,下宿,noun,18,kanji,null
こうかいどう,public hall,公会堂,noun,18,kanji,null
サービスぎょう,service industry,サービス業,noun,18,kanji,null
さんぎょう,industry,産業,noun,18,kanji,null
しあい,game / match,試合,noun,18,kanji,null
じきゅう,an hourly wage,時給,noun,18,null,null
しけん,exam,試験,noun,18,kanji,null
じっけん,experiment,実験,noun,18,kanji,null
シャンプー,shampoo,null,noun,18,null,null
しゅうてん,last stop,終点,noun,18,kanji,null
じゅぎょう,class,授業,noun,18,kanji,null
しゅくだい,homework,宿題,noun,18,kanji,null
しゅくはく,lodging,宿泊,noun,18,kanji,null
じゅけん,taking examination,受験,noun,18,kanji,null
しょうゆ,soy sauce,しょう油,noun,18,null,null
しょくぎょう,occupation,職業,noun,18,kanji,null
しょくどう,cafeteria,食堂,noun,18,kanji,null
しょくひ,food cost,食費,noun,0,null,null
じょしがくせい,female student,女子学生,noun,0,null,null
ず,figure,図,noun,18,kanji,null
スープ,soup,null,noun,18,null,null
スイッチ,switch,null,noun,18,null,null
スカート,skirt,null,noun,18,null,null
せいかつのゆとり,extra money to spare for the cost of living,生活のゆとり,noun,0,null,null
せいかつひ,the cost of living,生活費,noun,0,null,null
せいふく,uniform,制服,noun,18,kanji,null
せいふく,uniform,制服,noun,18,kanji,null
そと,outside,外,noun,18,null,null
ソファ,sofa,null,noun,18,null,null
だい,title,題,noun,18,kanji,null
たいしかん,embassy,大使館,noun,18,kanji,null
たいせいよう,the Atlantic,大西洋,noun,18,kanji,null
タオル,towel,null,noun,18,null,null
だんしがくせい,male student,男子学生,noun,0,null,null
ちからしごと,physical labor such as construction,力仕事,noun,18,kanji,null
ちず,map,地図,noun,18,kanji,null
ちょきん,savings,貯金,noun,0,null,null
ちんたいマンション,apartment for rent,賃貸マンション,noun,18,kanji,null
でんきだい,charge for electricity,電気代,noun,18,null,null
とうよう,the east,東洋,noun,18,kanji,null
としょかん,library,図書館,noun,18,kanji,null
どりょく,endeavor,努力,noun,18,kanji,null
にっき,diary,日記,noun,18,null,null
にばんめ,the second,二番目,noun,18,kanji,null
にゅうし,entrance exam,入試,noun,18,kanji,null
バオオ,banana,null,noun,18,null,null
はじめは,at first,初めは,noun,0,null,null
ひっこし,moving,引っ越し,noun,0,null,null
ふく,clothes,服,noun,18,kanji,null
ポップコーン,popcorn,null,noun,18,null,null
まいつき,every month,毎月,noun,18,null,null
まと,target,的,noun,18,kanji,null
むし,insect,虫,noun,18,null,null
め,eye,目,noun,18,kanji,null
めうえのひと,one's superiors,目上の人,noun,18,kanji,null
めぐすり,eye drops,目薬,noun,18,kanji,null
もくてき,purpose,目的,noun,18,kanji,null
もんだい,problem / question,問題,noun,18,kanji,null
やちん,rent,家賃,noun,18,null,null
やど,inn,宿,noun,18,kanji,null
ゆうがた,evening,夕方,noun,18,null,null
ようしょく,western food,洋食,noun,18,kanji,null
ようふく,(western) clothes,洋服,noun,18,kanji,null
りきし,sumo wrestler,力士,noun,18,kanji,null
りょかん,Japanese inn,旅館,noun,18,kanji,null
るすばんでんわ,answering machine,留守番電話,noun,18,null,null
れいぞうこ,refrigerator,冷蔵庫,noun,18,null,null
ろうそく,candle,null,noun,18,null,null
わだい,topic of conversation,話題,noun,18,kanji,null
わふく,Japanese clothes,和服,noun,18,kanji,null
ワンルームマンション,one-room apartment / a studio,null,noun,0,null,null
だろう,Probably / . . . 、right? / (Short form) of～（ん）でしょう ,null,other,18,null,(～ん)
～いじょう,... or more,～以上,other,0,null,null
～までに,by (time/date),null,other,18,null,null
いますぐ,right away,今すぐ,other,18,null,null
おかげで,thanks to . . .,null,other,18,null,null
おさきにしつれいします,See you. (I'm leaving ahead of you),お先に失礼します,other,18,null,null
おつかれさま（でした）,You must be tired after working so hard.,お疲れ様（でした）,other,18,null,null
さいしゅう～,the last . . .,最終～,other,18,kanji,null
どうしよう,What should I/we do?,null,other,18,null,null
ほんとうに,really,本当に,other,18,null,null
まず,first of all,null,other,18,null,null
おちる,(something) drops,落ちる,ru-verb,18,null,(～が)
きえる,(something) goes off,消える,ru-verb,18,null,(～が)
こわれる,(something) breaks,壊れる,ru-verb,18,null,(～が)
よごれる,to become dirty,汚れる,ru-verb,18,null,(～が)
かたづける,to tidy up,片付ける,ru-verb,18,null,(～を)
かんがえる,to think (about) / to consider,考える,ru-verb,18,null,null
こころみる,to try,試みる,ru-verb,18,kanji,null
あく,(something) opens,開く,u-verb,18,null,(～が)
さく,to bloom,咲く,u-verb,18,null,(～が)
しまる,(something) closes,閉まる,u-verb,18,null,(～が)
つく,(something) turns on,null,u-verb,18,null,(～が)
おす,to press / to push,押す,u-verb,18,null,(～を)
おとす,to drop (something),落とす,u-verb,18,null,(～を)
こわす,to break (something),壊す,u-verb,18,null,(～を)
よごす,to make dirty,汚す,u-verb,18,null,(～を)
あやまる,to apologize,謝る,u-verb,18,null,(Person)(に)
たのむ,to ask (a favor),頼む,u-verb,18,null,(Person)(に)(Favor)(を)
おゆがわく,water boils,お湯が沸く,u-verb,18,null,null
おわる,to come to an end,終わる,u-verb,18,kanji,null
かす,to lend,貸す,u-verb,18,kanji,null
ころぶ,to fall down,転ぶ,u-verb,18,null,null
さずかる,to be given,授かる,u-verb,18,kanji,null
たすかる,to be saved / to be helped,助かる,u-verb,18,null,null
はかる,to attempt,図る,u-verb,18,kanji,null
おくさま,(your/his) wife (polite),奥様,noun,19,null,null
おこさん,(your/their) child (polite),お子さん,noun,19,null,null
おれい,expression of gratitude,お礼,noun,19,null,null
けいご,honorific language,敬語,noun,19,null,null
こちら,this way (polite),null,noun,19,null,null
しゅっちょう,business trip,出張,noun,19,null,null
しゅるい,a kind / a sort,種類,noun,19,null,null
せいかく,personality,性格,noun,19,null,null
ちゅうがくせい,junior high school student,中学生,noun,19,null,null
どちら,where (polite),null,noun,19,null,null
なまけもの,lazy person,怠け者,noun,19,null,null
なやみ,worry,悩み,noun,19,null,null
はずかしがりや,shy person,恥ずかしがり屋,noun,19,null,null
はなし,chat / talk,話,noun,19,null,null
ぶちょう,department manager,部長,noun,19,null,null
ぶんか,culture,文化,noun,19,null,null
まちがい,mistake,間違い,noun,19,null,null
なかがいい,be on good or close terms / to get along well,仲がいい,adjective,19,null,null
まじめ（な）,serious / sober / diligent,null,adjective,19,null,null
いらっしゃる,honorific for いく/くる/いる,null,u-verb,19,null,null
おくる,to walk / drive (someone),送る,u-verb,19,null,(～が)
おこる,to get angry,怒る,u-verb,19,null,(person)(を)(place)(まで)
おっしゃる,honorific for いう,null,u-verb,19,null,null
おやすみになる,honorific for ねる,お休みになる,u-verb,19,null,null
きまる,to be decided,決まる,u-verb,19,null,null
くださる,honorific for くれる,下さる,u-verb,19,null,null
ごらんになる,honorific for みる,ご覧になる,u-verb,19,null,(～と)
しりあう,to get aquainted with ,知り合う,u-verb,19,null,null
～ていらっしゃる,honorific for: ～ている,null,u-verb,19,null,null
なさる,honorific for: する,null,u-verb,19,null,null
ひっこす,to move ( to another place),引っ越す,u-verb,19,null,(～に)
めしあがる,honorific expression for たべる/のむ,召し上がる,u-verb,19,null,null
よぶ,to call (one's name),呼ぶ,u-verb,19,null,(～を)
よぶ,to invite,呼ぶ,u-verb,19,null,(person)(を)(event)(に)
よる,to stop by,寄る,u-verb,19,null,(～に)
おくれる,to become late,遅れる,ru-verb,19,null,(～に)
かける,to sit down,null,ru-verb,19,null,(seat)(に)
はれる,to become sunny,晴れる,ru-verb,19,null,null
もてる,to be popular( in terms of romantic interest),null,ru-verb,19,null,(people)(に)
えんりょする,to hold back for the time being / to refrain from,遠慮する,irr-verb,19,null,null
ごちそうする,to treat/invite (someone) to a meal,null,irr-verb,19,null,(person)(に)(meal)(を)
しょうたいする,to invite someone (to an event / a place),招待する,irr-verb,19,null,(person)(を)(event/place)(に)
ちゅういする,to watch out / to give warning,注意する,irr-verb,19,null,null
はなしをする,to have a talk,話をする,irr-verb,19,null,null
おととい,the day before yesterday,null,other,19,null,null
それで,then / therefore,null,other,19,null,null
なぜ,why,null,other,19,null,null
ほんとうは,in fact / originally,本当は,other,19,null,null
まいあさ,every morning,毎朝,other,19,null,null
まだ,still,null,other,19,null,null
～めいさま,party of . . . people,～名様,other,19,null,null
ようこそ,welcome,null,other,19,null,null
よろしくおつたえください,please give my best regards (to . . .),よろしくお伝えください,other,19,null,(～に)
（けいご）よみ➞おやすみになる,A way of speech to show respect to someone above you,null,grammar,19,null,null
お＋(verb stem)＋ください,Giving respectful advice,null,grammar,19,null,null
(te-form)＋くれてありがとう,To expres gratitude to someone for something,null,grammar,19,null,null
(te-form)＋よかったです,I'm glad that . . .,null,grammar,19,null,null
(short-form)はずです,. . . is supposed to be the case,null,grammar,19,null,null
(short-form)＋　はずがありません / はずがない,Say something is inconceivable,null,grammar,19,null,null
はる,spring,春,noun,19,kanji,null
はるまき,spring roll,春巻,noun,19,kanji,null
しゅんぶん,vernal equinox,春分,noun,19,kanji,null
せいしゅん,youth,青春,noun,19,kanji,null
あき,autumn,秋,noun,19,kanji,null
あきがっき,fall semester,秋学期,noun,19,kanji,null
しゅうぶん,autumnal equinox,秋分,noun,19,kanji,null
ふゆ,winter,冬,noun,19,kanji,null
ふゆやすみ,winter break,冬休み,noun,19,kanji,null
だんとう,warm winter,暖冬,noun,19,kanji,null
しゅんかしゅうとう,four seasons,春夏秋冬,noun,19,kanji,null
はな,flower,花,noun,19,kanji,null
はなみ,flower viewing,花見,noun,19,kanji,null
はなび,fireworks,花火,noun,19,kanji,null
かふんしょう,hay fever,花粉症,noun,19,kanji,null
いけばな,flower arrangement,生け花,noun,19,kanji,null
～さま,mr. / ms. . . .,～様,other,19,kanji,null
おきゃくさま,dear customer,お客様,noun,19,kanji,null
みなさま,everyone,皆様,noun,19,kanji,null
ようす,manner,様子,noun,19,kanji,null
ふあんな,uneasy,不安な,adjective,19,kanji,null
ふけいき,recession,不景気,noun,19,kanji,null
ふべん,inconvenience,不便,noun,19,kanji,null
みずぶそく,lack of water,水不足,noun,19,kanji,null
あね,older sister,姉,noun,19,kanji,null
おねえさん,older sister,お姉さん,noun,19,kanji,null
しまい,sisters,姉妹,noun,19,kanji,null
しまいとし,sister city,姉妹都市,noun,19,kanji,null
あに,older brother,兄,noun,19,kanji,null
おにいさん,older brother,お兄さん,noun,19,kanji,null
きょうだい,brothers,兄弟,noun,19,kanji,null
かんじ,chinese character,漢字,noun,19,kanji,null
かんぽうやく,chinese herbal medicine,漢方薬,noun,19,kanji,null
かんわじてん,kanji dictionary,漢和辞典,noun,19,kanji,null
そつぎょうする,to graduate,卒業する,irr-verb,19,kanji,null
そつぎょうしき,graduation ceremony,卒業式,noun,19,kanji,null
だいそつ,university graduate,大卒,noun,19,kanji,null
こうがく,engineering,工学,noun,19,kanji,null
こうじ,construction,工事,noun,19,kanji,null
こうじょう,factory,工場,noun,19,kanji,null
だいく,carpenter,大工,noun,19,kanji,null
けんきゅう,research,研究,noun,19,kanji,null
けんきゅうしゃ,researcher,研究者,noun,19,kanji,null
けんしゅう,training,研修,noun,19,kanji,null
とぐ,to sharpen,研ぐ,u-verb,19,kanji,null
けんきゅう,research,研究,noun,19,kanji,null
たんきゅう,inquiry,探究,noun,19,kanji,null
きわめる,to investigate thoroughly,究める,ru-verb,19,kanji,null
しつもん,question,質問,noun,19,kanji,null
しつがいい,good quality,質がいい,noun,19,kanji,null
そしつ,aptitude,素質,noun,19,kanji,null
しちや,pawn shop,質屋,noun,19,kanji,null
しつもん,question,質問,noun,19,kanji,null
もんだい,problem / question,問題,noun,19,kanji,null
ほうもん,visit,訪問,noun,19,kanji,null
とう,to question,問う,u-verb,19,kanji,null
おおい,many,多い,other,19,kanji,null
たぶん,probably,多分,other,19,kanji,null
～のおおく,many of . . .,～の多く,other,19,kanji,null
たすうけつ,decision by majority,多数決,noun,19,kanji,null
しかい,Master of Ceremony,司会,noun,19,null,null
いかが   ,How (polite expression of どう),null,other,0,null,null
たつ,(time) pass,null,u-verb,0,null,null
～ちゅう,while . . .,～中,other,0,null,null
たいへん,greatly,null,other,0,null,null
おせわになる,to be in someone's care,お世話になる,u-verb,0,null,(～に)
しょうぎ,Japanese chess,null,noun,0,null,null
おもいだす,to recall,思い出す,u-verb,0,null,null
なつかしい,to miss / long for,null,adjective,0,null,null
それでは,well then,null,other,0,null,null
みなさま,everyone ( polite expression of みなさん),みな様,noun,0,null,null
たいせつにする,to take good care of,大切にする,irr-verb,0,null,null
とつぜん,suddenly,突然,other,0,null,null
ゆうじん,friend,友人,noun,0,null,null
～のしょうかいで,through the introduction of,～の紹介で,other,0,null,null
こくさい,international,国際,noun,0,null,null
でんきこうがく,electric engineering,電気工学,noun,0,null,null
うける,to take (an examination),受ける,ru-verb,0,null,null
～のために,for . . .,null,other,0,null,null
もうしこみ,application,申し込み,noun,0,null,null
もし～たら,if . . .,null,other,0,null,null
しつもん,question,質問,noun,0,null,null
もうしわけありません,you have me apologies.,申し訳ありません,other,0,null,null
どうぞよろしくおねがいします,Thank you in advance.,どうぞよろしくお願いいたします,other,0,null,null
おもい,heavy / serious (illness),重い,adjective,20,null,null
かるい,light (weight),軽い,adjective,20,null,null
さいあく,the worst,最悪,adjective,20,null,null
あんしんな,safe,安心な,adjective,20,kanji,null
いたい,painful,痛い,adjective,20,kanji,null
ちゃいろ,brown,茶色,adjective,20,kanji,null
ねっしんな,enthusiastic,熱心な,adjective,20,kanji,null
ぶれいな,rude,無礼な,adjective,20,kanji,null
むだな,wasteful,無駄な,adjective,20,kanji,null
むりな,impossible,無理な,adjective,20,kanji,null
(name)＋という＋(item),(item) called (name),null,grammar,20,null,null
(question)＋(か／かどうか）,quetions within larger sentences (Yes/No question),null,grammar,20,null,null
(question)＋か,quetions within larger sentences (question-word question),null,grammar,20,null,null
(stem of masu form)＋にくい,Say something is hard to do,null,grammar,20,null,null
(stem of masu form)＋やすい,Say something is easy to do,null,grammar,20,null,null
(verb)＋ないで,without doing (verb),null,grammar,20,null,null
いる➞おる,Extra-modest Expressions,null,grammar,20,null,null
お＋(verb stem)＋する,Humble Expression,null,grammar,20,null,null
がっかりする,to be disappointed,null,irr-verb,0,null,null
こうかんする,to exchange,交換する,irr-verb,20,null,null
する,to cost,null,irr-verb,0,null,null
せいかつする,to lead a life,生活する,irr-verb,20,null,null
にこにこする,to smile,null,irr-verb,0,null,null
へんぴんする,to return (merchandise),返品する,irr-verb,20,null,null
きぜつする,to faint,気絶する,irr-verb,20,kanji,null
きんしする,to prohibit,禁止する,irr-verb,20,kanji,null
しんぱいする,to worry,心配する,irr-verb,20,kanji,null
そうぞくする,to inherit,相続する,irr-verb,20,kanji,null
ちゅうしする,to cancel,中止する,irr-verb,20,kanji,null
ばくしょうする,to burst into laughter,爆笑する,irr-verb,20,kanji,null
はんたいする,to oppose,反対する,irr-verb,20,kanji,null
～や,. . . shop,～屋,noun,20,null,null
あちら,that way (polite),null,noun,20,null,null
アニメ,animation,null,noun,20,null,null
いなか,countryside,null,noun,0,null,null
うちゅうじん,space alien,宇宙人,noun,20,null,null
えさ,feed,null,noun,0,null,null
えど,former name of tokyo,江戸,noun,0,null,null
えどじだい,edo period (1603-1867),江戸時代,noun,0,null,null
おと,sound,音,noun,20,null,null
おにぎり,rice ball,null,noun,20,null,null
かかりのもの,our person in charge,係の者,noun,20,null,null
かど,corner,角,noun,20,null,null
くうこう,airport,空港,noun,20,null,null
こころ,mind / heart,心,noun,20,null,null
じ,letter / character,字,noun,20,null,null
してん,branch office,支店,noun,20,null,null
しゅじん,owner,主人,noun,0,null,null
しゅみ,hobby / pastime,趣味,noun,20,null,null
しょうせつ,novel,小説,noun,20,null,null
しんごう,traffic light,信号,noun,20,null,null
スニーカー,sneakers,null,noun,20,null,null
せんす,fan,扇子,noun,20,null,null
つき,moon,月,noun,20,null,null
でんしじしょ,electronic dictionary,電子辞書,noun,20,null,null
ドイツ,Germany,null,noun,20,null,null
ねだん,price,値段,noun,0,null,null
ハイヒール,high heels,null,noun,20,null,null
むぶり,gesture,身ぶり,noun,0,null,null
らくご,comic monologue,落語,noun,0,null,null
らくごか,comic storyteller,落語家,noun,0,null,null
りょう,a unit of currency used in the edo period,両,noun,20,null,null
いたみどめ,painkiller,痛み止め,noun,20,kanji,null
いちまい,one sheet,一枚,noun,20,kanji,null
いっつい,a pair,一対,noun,20,kanji,null
えがお,smiling face,笑顔,noun,20,kanji,null
おちゃ,japanese tea,お茶,noun,20,kanji,null
おんせいがく,phonetics,音声学,noun,20,kanji,null
かみざら,paper plate,紙皿,noun,20,kanji,null
ぎせいご,onomatopoeia,擬声語,noun,20,kanji,null
きっさてん,cafe,喫茶店,noun,20,kanji,null
こうきしん,curiosity,好奇心,noun,20,kanji,null
こうちゃ,black tea,紅茶,noun,20,kanji,null
こえ,voice,声,noun,20,kanji,null
こころ,heart / mind,心,noun,20,kanji,null
さいあく,the worst,最悪,noun,20,kanji,null
さいきん,recently,最近,noun,20,kanji,null
さいこう,the best,最高,noun,20,kanji,null
さいしん,the latest,最新,noun,20,kanji,null
さら,plate / dish,皿,noun,20,kanji,null
さんりょう,three ryoo,三両,noun,20,kanji,null
しはらい,payment,支払い,noun,20,kanji,null
ずつう,headache,頭痛,noun,20,kanji,null
せいゆう,voice actor,声優,noun,20,kanji,null
ぜつぼう,despair,絶望,noun,20,kanji,null
ぜつめつ,extinction,絶滅,noun,20,kanji,null
ちゃみせ,tea house,茶店,noun,20,kanji,null
てつづき,procedure,手続き,noun,20,kanji,null
にほんたいちゅうごく,japan versus china,日本対中国,noun,20,kanji,null
はいざら,ashtray,灰皿,noun,20,kanji,null
はらいもどし,refund,払い戻し,noun,20,kanji,null
ふくつう,stomachache,腹痛,noun,20,kanji,null
ぶんかつばらい,payment in installments,分割払い,noun,20,kanji,null
まいすう,number of flat things,枚数,noun,20,kanji,null
むりょう,free of charge,無料,noun,20,kanji,null
ようつう,lower back pain,腰痛,noun,20,kanji,null
りょうがえ,exchange,両替,noun,20,kanji,null
りょうしん,parents,両親,noun,20,kanji,null
りょうて,both hands,両手,noun,20,kanji,null
りょうほう,both,両方,noun,20,kanji,null
れんぞくドラマ,serial tv drama,連続ドラマ,noun,20,kanji,null
～かい,...th floor,～階,other,20,null,null
～みたいな　X,X such as . . .,null,other,20,null,null
あんなに,so / such,null,other,0,null,null
おや？,Oh?,null,other,20,null,null
かしこまりました,certainly,null,other,20,null,null
さあ,I am not sure . . .,null,other,20,null,null
しつれいしました,I'm very sorry,失礼します,other,20,null,null
しょうしょう,a few seconds,少々,other,20,null,null
そうだ！,I have an idea!,null,other,0,null,null
それでは,if that is the case ...,null,other,20,null,null
できれば,if possible,null,other,20,null,null
まことに,really (very polite),誠に,other,20,null,null
また,again,null,other,20,null,null
もうしわけありません,you have my apologies,申し訳ございません,other,20,null,null
やった！,I did it !,null,other,0,null,null
よろしかったら,if it is okay (polite),null,other,20,null,null
さいごに,lastly,最後に,other,20,kanji,null
ぜったいに,definitely / no matter what,絶対に,other,20,kanji,null
ない,there is no . . .,無い,other,20,kanji,null
もっとも,most,最も,other,20,kanji,null
うれる,to be sold,売れる,ru-verb,0,null,null
きこえる,to be audible,聞こえる,ru-verb,20,null,null
さしあげる,Humble expression for あげる,差し上げる,ru-verb,20,null,null
つたえる,to convey (a message),伝える,ru-verb,20,null,null
またせる,to keep (someone) waiting,待たせる,ru-verb,20,null,null
つづける,to continue,続ける,ru-verb,20,kanji,null
もどる,to return / to come back,戻る,u-verb,20,null,(～に)
まがる,To turn (right/left),まがる曲がる,u-verb,20,null,(Corner)(を)(Direction)(に)
～ておる,Extra-modest expression for ～ている,null,u-verb,20,null,null
～でござる,Extra-modest expression for です,null,u-verb,20,null,null
いたす,Extra-modest expression for する,致す,u-verb,20,null,null
いただく,Extra-modest expression for たべ／のむ,頂く,u-verb,20,null,null
いただく,Humble expression for もらう,頂く,u-verb,20,null,null
うかがう,To humbly visit / To humbly ask,伺う,u-verb,20,null,null
おる,Extra-modest expression for いる,null,u-verb,20,null,null
ござる,Extra-modest expression for ある,null,u-verb,20,null,null
だく,to hold something in one's arm,抱く,u-verb,0,null,null
だます,to decieve,null,u-verb,0,null,null
ひっかく,to scratch,null,u-verb,0,null,null
まいる,Extra-modest expression for いく／くる,参る,u-verb,20,null,null
もうす,Extra-modest expression for いう,申す,u-verb,20,null,null
わたす,to give / to hand,渡す,u-verb,0,null,null
たえる,to die out,絶える,u-verb,20,kanji,null
とまる,(something) stops,止まる,u-verb,20,kanji,null
はらう,to pay,払う,u-verb,20,kanji,null
ほほえむ,to smile,微笑む,u-verb,20,kanji,null
わらう,to laugh,笑う,u-verb,20,kanji,null
あかちゃん,baby,赤ちゃん,noun,21,null,null
か,mosquito,蚊,noun,21,null,null
かいぎ,business meeting / conference,会議,noun,21,null,null
ガソリン,gasoline,null,noun,21,null,null
かんきょう,environment,環境,noun,21,null,null
けいさつ,police; police station,警察,noun,21,null,null
こうじょう,factory,工場,noun,21,null,null
こと,things / matters,事,noun,21,null,null
しゅうでん,last train,終電,noun,21,null,null
じゅんび,preparation,準備,noun,21,null,null
スピーチ,speech,null,noun,21,null,null
せいふ,government,政府,noun,21,null,null
ちかん,sexual offender / pervert,null,noun,21,null,null
どうりょう,colleague,同僚,noun,21,null,null
どろぼう,thief / burglar,泥棒,noun,21,null,null
バイト,abreviation of アルバイト / Part - time job,null,noun,21,null,null
はんにん,criminal,犯人,noun,21,null,null
ポスター,poster,null,noun,21,null,null
むかし,old days / past,昔,noun,21,null,null
もんく,complaint,文句,noun,21,null,null
るす,absence / not at home,留守,noun,21,null,null
とおい,far ( away ),遠い,adjective,21,null,null
ひどい,awful,null,adjective,21,null,null
あんぜん（な）,safe,安全（な）,adjective,21,null,null
たいせつ（な）,precious / valuable,大切（な）,adjective,21,null,null
ねちゃくちゃ（な）,messy / disorganized,null,adjective,21,null,null
おく,to put / to lay / to place,置く,u-verb,21,null,(place)(に)(object)(を)
きがつく,to notice,気が付く,u-verb,21,null,(～に)
ける,to kick,null,u-verb,21,null,(～を)
さす,to bite,刺す,u-verb,21,null,(～を)
さわる,to touch,触る,u-verb,21,null,(～に／を)
つかまる,to be arrested / to be caught,捕まる,u-verb,21,null,(～が)
つつむ,to wrap / to cover,包む,u-verb,21,null,(～を)
なぐる,to strike / to hit / to punch,殴る,u-verb,21,null,(～を)
ぬすむ,to steal / to rob,盗む,u-verb,21,null,(～を)
はる,to post / to stick,貼る,u-verb,21,null,(place)(に)(object)(を)
ふむ,to step on,踏む,u-verb,21,null,(～を)
ふる,to turn down (somebody) / to reject / to jilt,null,u-verb,21,null,(～を)
もんくをいう,to complain,文句を言う,u-verb,21,null,null
やく,to bake / to burn / to grill,焼,u-verb,21,null,(～を)
やる,to give (to pets / plants / younger siblings、 etc.),null,u-verb,21,null,(～を)
いじめる,to bully,null,ru-verb,21,null,(～を)
きがえる,to change clothes,着替える,ru-verb,21,null,(～を)
ためる,to save money,null,ru-verb,21,null,(～を)
つづける,to continue,続ける,ru-verb,21,null,(～を)
ほめる,to praise / to say nice things,null,ru-verb,21,null,(～を)
まちがえる,to make a mistake,間違える,ru-verb,21,null,(～を)
みつける,to find,見つける,ru-verb,21,null,(～を)
ばかにする,to insult / to make a fool of,null,irr-verb,21,null,(～を)
びっくりする,to be surprised,null,irr-verb,21,null,(～に)
ひるねをする,to take a nap,昼寝をする,irr-verb,21,null,null
れんらくする,to contact,連絡する,irr-verb,21,null,(person)(に)
～あいだに,while .  . .,～間に,other,21,null,null
ころ,time of . . . / when . . .,null,other,21,null,null
すこし,a little,少し,other,21,null,null
